id,z,x,code,key,pos
301,41,5,2,door,415
769,41,14,2,door,4114
886,2,17,2,door,217
887,3,17,2,door,317
889,5,17,2,door,517
890,6,17,2,door,617
1237,41,23,2,door,4123
1361,9,26,2,door,926
1366,14,26,2,door,1426
1388,36,26,2,door,3626
1621,9,31,2,door,931
1673,9,32,2,door,932
1705,41,32,2,door,4132
1725,9,33,2,door,933
1777,9,34,2,door,934
1985,9,38,2,door,938
2099,19,40,2,door,1940
2108,28,40,2,door,2840
2173,41,41,2,door,4141
2302,14,44,2,door,1444
2309,21,44,2,door,2144
2313,25,44,2,door,2544
2318,30,44,2,door,3044
2322,34,44,2,door,3444
2641,41,50,2,door,4150
2869,9,55,2,door,955
2987,23,57,2,door,2357
2988,24,57,2,door,2457
2990,26,57,2,door,2657
2991,27,57,2,door,2757
3109,41,59,2,door,4159
3257,33,62,2,door,3362
3258,34,62,2,door,3462
3577,41,68,2,door,4168
3649,9,70,2,door,970
3701,9,71,2,door,971
3708,16,71,2,door,1671
3709,17,71,2,door,1771
3978,26,76,2,door,2676
4040,36,77,2,door,3677
4045,41,77,2,door,4177
4429,9,85,2,door,985