id,z,x,code,key
461,45,8,3,green
514,46,9,5,red
617,45,11,6,yellow
929,45,17,3,green
1030,42,19,5,red
1064,24,20,5,red
1086,46,20,6,yellow
1215,19,23,5,red
1226,30,23,3,green
1228,32,23,3,green
1302,2,25,3,green
1407,3,27,5,red
1449,45,27,3,green
1475,19,28,5,red
1503,47,28,6,yellow
1513,5,29,5,red
1534,26,29,6,yellow
1644,32,31,5,red
1682,18,32,3,green
1690,26,32,6,yellow
1695,31,32,3,green
1770,2,34,6,yellow
1773,5,34,3,green
1866,46,35,5,red
2019,43,38,3,green
2022,46,38,6,yellow
2190,6,42,3,green
2205,21,42,3,green
2215,31,42,5,red
2333,45,44,5,red
2356,16,45,6,yellow
2372,32,45,3,green
2708,4,52,5,red
2831,23,54,3,green
2838,30,54,3,green
2852,44,54,3,green
2932,20,56,5,red
2954,42,56,6,yellow
3022,6,58,5,red
3321,45,63,5,red
3346,18,64,6,yellow
3375,47,64,6,yellow
3385,5,65,6,yellow
3409,29,65,3,green
3608,20,69,5,red
3616,28,69,6,yellow
4091,35,78,6,yellow
4116,8,79,5,red
4163,3,80,3,green
4181,21,80,5,red
4258,46,81,6,yellow
4283,19,82,6,yellow
4320,4,83,3,green
4326,10,83,6,yellow
4346,30,83,5,red
4359,43,83,3,green
4394,26,84,6,yellow
4528,4,87,6,yellow
4636,8,89,5,red
4641,13,89,6,yellow